"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72586699999","1995-01-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  14.3"," 5","   5.5"," 5","9999.9"," 0","999.9"," 0"," 54.0"," 5"," 10.5"," 5"," 14.0","999.9","  21.9","*","   7.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-01-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  15.9"," 6","   7.3"," 6","9999.9"," 0","999.9"," 0"," 43.3"," 6","  6.9"," 6"," 11.8","999.9","  23.0","*","   9.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  16.2"," 8","   7.0"," 8","9999.9"," 0","999.9"," 0"," 35.0"," 8","  8.6"," 8"," 14.0","999.9","  25.0","*","   2.8","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  19.4","12","   9.8","12","9999.9"," 0","999.9"," 0"," 23.8","12"," 10.3","12"," 15.0","999.9","  28.9","*","  12.9","*"," 0.00","H","999.9","001000"
"72586699999","1995-01-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  24.8","11","  19.0","11","9999.9"," 0","999.9"," 0"," 10.3","11","  8.2","11"," 11.8","999.9","  29.8","*","  18.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-01-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  29.3","12","  26.1","12","9999.9"," 0","999.9"," 0","  9.2","12","  7.3","12"," 11.8","999.9","  36.9","*","  23.0","*"," 0.00","H","999.9","101000"
"72586699999","1995-01-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.8","13","  28.5","13","9999.9"," 0","999.9"," 0"," 24.6","13","  9.2","13"," 15.9","999.9","  43.9","*","  29.8","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.0","12","  27.9","12","9999.9"," 0","999.9"," 0"," 26.7","12"," 14.3","12"," 19.8","999.9","  43.9","*","  37.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-01-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.0","12","  35.7","12","9999.9"," 0","999.9"," 0"," 26.3","12"," 20.3","12"," 24.9"," 29.9","  50.0","*","  39.9","*","99.99"," ","999.9","010000"
"72586699999","1995-01-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.1","13","  34.0","13","9999.9"," 0","999.9"," 0"," 30.4","13"," 21.3","13"," 29.9"," 39.8","  50.0","*","  46.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.0","15","  30.3","15","9999.9"," 0","999.9"," 0"," 37.0","15"," 11.6","15"," 19.8"," 25.8","  46.9","*","  34.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-01-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  37.6","17","  27.4","17","9999.9"," 0","999.9"," 0"," 29.8","17","  9.6","16"," 15.9","999.9","  41.9","*","  34.0","*"," 0.00","H","999.9","111000"
"72586699999","1995-01-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  39.5","17","  34.5","17","9999.9"," 0","999.9"," 0"," 12.9","17"," 13.6","17"," 17.9"," 19.8","  43.0","*","  36.0","*","99.99"," ","999.9","110000"
"72586699999","1995-01-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.3","14","  34.7","14","9999.9"," 0","999.9"," 0"," 36.8","14"," 18.4","13"," 24.9","999.9","  54.0","*","  41.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-01-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  37.4","15","  33.2","15","9999.9"," 0","999.9"," 0"," 14.9","15"," 11.7","15"," 22.9","999.9","  47.8","*","  32.9","*"," 0.00","H","999.9","111000"
"72586699999","1995-01-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  32.8","13","  25.7","13","9999.9"," 0","999.9"," 0"," 35.0","13"," 14.7","13"," 18.8","999.9","  36.9","*","  29.8","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  32.5","15","  23.5","15","9999.9"," 0","999.9"," 0"," 35.3","15"," 13.3","15"," 17.9","999.9","  36.0","*","  27.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  35.2","13","  23.4","13","9999.9"," 0","999.9"," 0"," 27.7","13"," 10.1","13"," 14.0","999.9","  39.9","*","  30.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  37.2","15","  27.6","15","9999.9"," 0","999.9"," 0"," 30.7","15","  6.9","15"," 11.8","999.9","  41.9","*","  34.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  31.2","15","  26.2","15","9999.9"," 0","999.9"," 0"," 32.3","15"," 12.7","15"," 19.8","999.9","  38.8","*","  27.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  29.6","14","  22.3","14","9999.9"," 0","999.9"," 0"," 49.3","14"," 10.6","13"," 14.0","999.9","  36.9","*","  21.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.9","14","  20.9","14","9999.9"," 0","999.9"," 0"," 41.4","14","  6.3","14"," 11.8","999.9","  38.8","*","  16.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.4","15","  20.5","15","9999.9"," 0","999.9"," 0"," 28.0","15"," 10.6","15"," 15.0","999.9","  36.0","*","  18.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  32.6","15","  23.3","15","9999.9"," 0","999.9"," 0"," 32.0","15","  7.8","15"," 11.8","999.9","  41.0","*","  25.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.2","16","  29.5","16","9999.9"," 0","999.9"," 0"," 26.9","16","  5.7","16"," 11.8","999.9","  41.9","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  38.4","17","  33.7","16","9999.9"," 0","999.9"," 0"," 16.5","17","  7.5","17"," 16.9","999.9","  41.9","*","  34.9","*"," 0.00","H","999.9","111000"
"72586699999","1995-01-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  37.8","16","  30.2","16","9999.9"," 0","999.9"," 0"," 40.0","16"," 12.4","16"," 15.9","999.9","  43.9","*","  34.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-01-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.8","14","  24.9","14","9999.9"," 0","999.9"," 0"," 51.1","14","  7.7","14"," 11.8","999.9","  41.9","*","  32.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-01-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  33.0","15","  27.8","15","9999.9"," 0","999.9"," 0"," 16.9","15","  8.8","15"," 15.9","999.9","  41.0","*","  27.9","*"," 0.00","B","999.9","100000"
"72586699999","1995-01-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  33.6","13","  30.3","13","9999.9"," 0","999.9"," 0"," 22.9","13","  5.8","13"," 14.0","999.9","  37.9","*","  30.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-01-31","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.3","13","  40.0","13","9999.9"," 0","999.9"," 0"," 18.5","13","  5.6","12","  9.9","999.9","  52.9","*","  34.9","*","99.99"," ","999.9","010000"
"72586699999","1995-02-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.2","16","  42.3","16","9999.9"," 0","999.9"," 0"," 23.1","16"," 10.6","16"," 17.9","999.9","  54.0","*","  45.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-02-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  47.9","16","  37.4","16","9999.9"," 0","999.9"," 0"," 38.8","16"," 10.1","16"," 15.0","999.9","  52.0","*","  39.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-02-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.4","17","  34.0","17","9999.9"," 0","999.9"," 0"," 50.6","17","  7.9","17"," 11.8","999.9","  52.0","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.8","12","  33.3","12","9999.9"," 0","999.9"," 0"," 35.8","12","  3.3","12","  8.9","999.9","  54.0","*","  34.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.8","13","  32.9","13","9999.9"," 0","999.9"," 0"," 33.5","13","  2.8","13","  8.0","999.9","  56.8","*","  34.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-02-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.0","12","  32.1","12","9999.9"," 0","999.9"," 0"," 37.1","12","  7.1","12"," 10.9","999.9","  54.0","*","  36.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-02-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.4","11","  34.6","11","9999.9"," 0","999.9"," 0"," 22.7","11","  7.2","11","  9.9","999.9","  54.9","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.0","13","  32.4","13","9999.9"," 0","999.9"," 0"," 13.5","13","  6.9","13"," 12.8","999.9","  52.0","*","  32.0","*"," 0.00","A","999.9","100000"
"72586699999","1995-02-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  39.9","17","  31.3","17","9999.9"," 0","999.9"," 0"," 32.1","17"," 11.0","17"," 22.9","999.9","  50.0","*","  32.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.0","14","  25.6","14","9999.9"," 0","999.9"," 0"," 50.0","14"," 17.6","14"," 25.8"," 29.9","  47.8","*","  34.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.5","15","  19.5","15","9999.9"," 0","999.9"," 0"," 14.7","15"," 14.7","15"," 18.8"," 24.9","  41.0","*","  19.9","*","99.99"," ","999.9","101000"
"72586699999","1995-02-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  20.8","15","  14.7","15","9999.9"," 0","999.9"," 0"," 20.4","15"," 10.7","15"," 15.9","999.9","  23.0","*","  16.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-02-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.2","16","  21.3","15","9999.9"," 0","999.9"," 0"," 14.3","16"," 10.7","16"," 17.9","999.9","  36.0","*","  18.0","*"," 0.00","H","999.9","101000"
"72586699999","1995-02-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.2","13","  23.2","13","9999.9"," 0","999.9"," 0"," 13.6","12"," 12.5","13"," 15.9","999.9","  34.9","*","  21.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-02-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  25.1","15","  13.0","15","9999.9"," 0","999.9"," 0"," 35.3","15"," 10.8","15"," 16.9","999.9","  39.9","*","  14.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-02-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.4","16","  21.2","16","9999.9"," 0","999.9"," 0"," 44.7","16","  8.0","16"," 19.8","999.9","  50.0","*","  27.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.0","14","  26.3","14","9999.9"," 0","999.9"," 0"," 45.4","14"," 12.4","14"," 19.8","999.9","  50.9","*","  36.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.9","13","  34.7","13","9999.9"," 0","999.9"," 0"," 45.4","13"," 12.0","13"," 17.9","999.9","  54.0","*","  41.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.9","12","  34.3","12","9999.9"," 0","999.9"," 0"," 51.7","12"," 10.5","12"," 15.9","999.9","  61.0","*","  41.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.5","11","  35.9","11","9999.9"," 0","999.9"," 0"," 39.1","11","  6.7","11","  9.9","999.9","  63.9","*","  32.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-02-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.1","13","  36.9","13","9999.9"," 0","999.9"," 0"," 53.8","13","  6.7","13"," 10.9","999.9","  61.9","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  47.5","12","  35.1","12","9999.9"," 0","999.9"," 0"," 43.3","12","  9.2","12"," 12.8","999.9","  59.9","*","  37.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-02-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.3","14","  36.6","14","9999.9"," 0","999.9"," 0"," 33.1","13","  7.0","14"," 14.0","999.9","  59.9","*","  37.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-02-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.5","13","  35.6","13","9999.9"," 0","999.9"," 0"," 38.1","13","  6.6","13","  8.9","999.9","  65.8","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.9","13","  33.3","13","9999.9"," 0","999.9"," 0"," 42.3","13","  7.8","13"," 15.0","999.9","  64.9","*","  37.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.8","13","  33.4","13","9999.9"," 0","999.9"," 0"," 33.1","13"," 11.2","13"," 12.8","999.9","  59.9","*","  39.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-02-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.9","13","  28.8","13","9999.9"," 0","999.9"," 0"," 36.9","13"," 11.2","13"," 16.9","999.9","  52.0","*","  43.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-02-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  39.2"," 8","  21.1"," 8","9999.9"," 0","999.9"," 0"," 41.3"," 8","  9.3"," 8"," 15.9","999.9","  47.8","*","  27.9","*"," 0.00","I","999.9","000000"
"72586699999","1995-03-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.8","14","  22.9","14","9999.9"," 0","999.9"," 0"," 39.6","14","  5.5","14","  7.0","999.9","  47.8","*","  23.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-03-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  39.1","16","  20.9","16","9999.9"," 0","999.9"," 0"," 38.4","16","  8.3","16"," 15.9","999.9","  48.9","*","  27.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.3","15","  34.9","14","9999.9"," 0","999.9"," 0"," 21.5","15","  7.3","15"," 15.0","999.9","  45.9","*","  36.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-03-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.1","12","  29.7","12","9999.9"," 0","999.9"," 0"," 33.4","12"," 14.3","12"," 35.0"," 42.9","  45.0","*","  36.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-03-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  35.3","10","  26.6","10","9999.9"," 0","999.9"," 0"," 17.2","10"," 11.4","10"," 19.8","999.9","  45.9","*","  30.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-03-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  30.1","10","  21.0","10","9999.9"," 0","999.9"," 0"," 48.1","10"," 12.9","10"," 16.9","999.9","  39.9","*","  23.0","*"," 0.00","H","999.9","001000"
"72586699999","1995-03-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  33.6"," 9","  17.9"," 9","9999.9"," 0","999.9"," 0"," 41.1"," 9","  4.3"," 9"," 11.8","999.9","  50.0","*","  23.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-03-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.3","13","  21.8","13","9999.9"," 0","999.9"," 0"," 41.9","13","  8.7","13"," 19.8"," 24.9","  59.0","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.2","14","  27.3","13","9999.9"," 0","999.9"," 0"," 31.1","14"," 14.1","14"," 24.9","999.9","  59.0","*","  48.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-03-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.0","18","  36.1","17","9999.9"," 0","999.9"," 0"," 27.2","18"," 13.0","18"," 22.9"," 29.9","  61.0","*","  46.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  47.0","15","  38.7","15","9999.9"," 0","999.9"," 0"," 21.0","15"," 14.4","15"," 37.9"," 49.9","  56.8","*","  41.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.2","12","  34.5","12","9999.9"," 0","999.9"," 0"," 49.2","12"," 14.3","12"," 24.9","999.9","  50.9","*","  39.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.5","12","  37.3","12","9999.9"," 0","999.9"," 0"," 28.5","12","  7.7","12"," 15.9","999.9","  50.9","*","  38.8","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.3","12","  41.3","12","9999.9"," 0","999.9"," 0"," 27.5","12","  8.6","12"," 11.8","999.9","  56.8","*","  45.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-03-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.5","14","  37.9","12","9999.9"," 0","999.9"," 0"," 32.5","14"," 12.8","14"," 19.8","999.9","  55.9","*","  43.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  42.1","15","  29.3","15","9999.9"," 0","999.9"," 0"," 43.3","15"," 10.8","15"," 21.0","999.9","  52.9","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.0","13","  28.6","13","9999.9"," 0","999.9"," 0"," 47.7","13","  7.5","13"," 12.8","999.9","  59.0","*","  29.8","*"," 0.00","A","999.9","000000"
"72586699999","1995-03-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.2","17","  35.3","17","9999.9"," 0","999.9"," 0"," 32.6","17","  7.7","17"," 15.9"," 19.8","  59.0","*","  43.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.3","17","  33.9","17","9999.9"," 0","999.9"," 0"," 43.8","17"," 12.6","17"," 24.9"," 35.0","  48.9","*","  36.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.5","16","  35.7","16","9999.9"," 0","999.9"," 0"," 36.3","16","  7.4","16"," 17.9","999.9","  66.9","*","  37.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-03-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.9","13","  36.2","12","9999.9"," 0","999.9"," 0"," 19.8","13","  7.5","13"," 16.9","999.9","  50.0","*","  36.9","*","99.99"," ","999.9","110000"
"72586699999","1995-03-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  38.5","16","  24.4","15","9999.9"," 0","999.9"," 0"," 36.9","16"," 15.3","16"," 28.0"," 35.9","  47.8","*","  30.9","*"," 0.00","H","999.9","011000"
"72586699999","1995-03-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.6","16","  25.5","16","9999.9"," 0","999.9"," 0"," 29.0","16"," 17.4","16"," 29.9"," 39.8","  48.9","*","  32.9","*"," 0.00","H","999.9","111000"
"72586699999","1995-03-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  34.0","15","  25.8","14","9999.9"," 0","999.9"," 0"," 32.0","15"," 15.1","15"," 26.8","999.9","  38.8","*","  27.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  34.3","13","  19.5","13","9999.9"," 0","999.9"," 0"," 46.9","13"," 16.8","13"," 21.0","999.9","  41.9","*","  25.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  35.0","12","  18.7","12","9999.9"," 0","999.9"," 0"," 35.8","12","  9.4","12"," 16.9","999.9","  43.9","*","  27.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-03-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.0","15","  21.2","15","9999.9"," 0","999.9"," 0"," 33.7","15","  6.3","14"," 11.8","999.9","  43.9","*","  27.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.4","14","  17.9","13","9999.9"," 0","999.9"," 0"," 32.5","14"," 10.4","14"," 19.8","999.9","  43.9","*","  25.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-03-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  37.2","13","  18.6","13","9999.9"," 0","999.9"," 0"," 40.0","13","  6.1","13"," 14.0","999.9","  45.0","*","  27.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-03-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  42.0","16","  17.9","15","9999.9"," 0","999.9"," 0"," 44.1","16","  6.5","16","  9.9","999.9","  55.9","*","  28.9","*"," 0.00","B","999.9","000000"
