"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72586699999","1995-03-31","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.8","15","  23.1","14","9999.9"," 0","999.9"," 0"," 43.7","15","  7.3","15"," 15.0","999.9","  63.9","*","  36.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.1","18","  25.6","17","9999.9"," 0","999.9"," 0"," 46.9","18"," 11.8","18"," 15.9","999.9","  61.9","*","  41.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.7","18","  28.4","18","9999.9"," 0","999.9"," 0"," 42.8","18"," 15.7","18"," 25.8","999.9","  54.9","*","  32.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-04-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.0","15","  26.3","14","9999.9"," 0","999.9"," 0"," 51.7","15"," 13.2","15"," 16.9","999.9","  63.9","*","  38.8","*"," 0.00","A","999.9","000000"
"72586699999","1995-04-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  58.1","12","  30.0","11","9999.9"," 0","999.9"," 0"," 44.2","12"," 11.9","11"," 15.0","999.9","  70.9","*","  46.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  58.4","15","  32.6","15","9999.9"," 0","999.9"," 0"," 46.3","15"," 11.0","15"," 15.9"," 19.8","  68.9","*","  47.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.4","17","  39.5","17","9999.9"," 0","999.9"," 0"," 40.6","17","  6.9","17"," 15.0","999.9","  61.9","*","  46.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-04-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.7","16","  41.6","16","9999.9"," 0","999.9"," 0"," 26.9","16","  6.3","16"," 16.9","999.9","  59.0","*","  43.9","*"," 0.00","H","999.9","010010"
"72586699999","1995-04-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.9","18","  29.5","17","9999.9"," 0","999.9"," 0"," 36.4","18"," 13.3","18"," 24.9"," 29.9","  54.9","*","  32.9","*"," 0.00","H","999.9","111000"
"72586699999","1995-04-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  38.5","16","  26.8","16","9999.9"," 0","999.9"," 0"," 30.5","16"," 19.9","16"," 26.8"," 32.8","  46.9","*","  30.9","*"," 0.00","H","999.9","001000"
"72586699999","1995-04-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.7","15","  22.1","15","9999.9"," 0","999.9"," 0"," 56.7","15"," 16.1","15"," 29.9"," 39.8","  50.9","*","  29.8","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.1","15","  23.9","15","9999.9"," 0","999.9"," 0"," 43.3","15"," 11.0","15"," 17.9","999.9","  56.8","*","  36.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.8","18","  34.6","17","9999.9"," 0","999.9"," 0"," 36.1","18"," 11.1","18"," 21.0"," 25.8","  68.9","*","  34.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  58.3","17","  32.4","16","9999.9"," 0","999.9"," 0"," 40.0","17"," 15.6","17"," 26.8"," 35.0","  68.0","*","  48.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  37.4","18","  24.2","17","9999.9"," 0","999.9"," 0"," 33.5","18"," 21.7","18"," 33.8"," 42.0","  45.0","*","  30.9","*"," 0.00","H","999.9","111000"
"72586699999","1995-04-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  34.8","14","  18.0","13","9999.9"," 0","999.9"," 0"," 33.9","14"," 10.2","14"," 49.9","999.9","  45.0","*","  25.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-04-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.9","11","  19.5","11","9999.9"," 0","999.9"," 0"," 46.4","11","  8.5","11"," 15.0","999.9","  45.0","*","  27.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-04-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.4","10","  22.8"," 7","9999.9"," 0","999.9"," 0"," 52.5","10"," 15.7","10"," 22.9","999.9","  54.9","*","  23.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.1","14","  27.0","13","9999.9"," 0","999.9"," 0"," 28.9","14","  7.9","14"," 14.0","999.9","  52.9","*","  32.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.0","15","  22.8","14","9999.9"," 0","999.9"," 0"," 31.3","15"," 14.3","14"," 24.9","999.9","  52.0","*","  34.0","*","99.99"," ","999.9","001000"
"72586699999","1995-04-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.3","13","  26.3","12","9999.9"," 0","999.9"," 0"," 22.5","13"," 11.0","13"," 22.0","999.9","  50.0","*","  34.0","*"," 0.00","H","999.9","101000"
"72586699999","1995-04-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.7","15","  30.2","14","9999.9"," 0","999.9"," 0"," 40.7","15"," 11.6","14"," 17.9","999.9","  54.9","*","  34.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-04-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.7","15","  28.2","14","9999.9"," 0","999.9"," 0"," 42.3","15"," 12.4","15"," 22.0","999.9","  63.0","*","  34.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.0","12","  27.9","12","9999.9"," 0","999.9"," 0"," 43.8","12"," 10.0","12"," 15.9","999.9","  59.9","*","  34.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.0","17","  23.5","16","9999.9"," 0","999.9"," 0"," 39.7","17","  9.9","17"," 24.9","999.9","  64.9","*","  36.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-04-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.1","13","  30.8","12","9999.9"," 0","999.9"," 0"," 44.6","13"," 13.3","12"," 23.9"," 24.9","  64.9","*","  45.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-04-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.1","15","  33.5","15","9999.9"," 0","999.9"," 0"," 41.0","15","  6.9","15"," 17.9","999.9","  61.9","*","  36.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.4","16","  31.6","15","9999.9"," 0","999.9"," 0"," 45.6","16","  7.2","16"," 14.0","999.9","  68.0","*","  37.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.9","15","  34.4","15","9999.9"," 0","999.9"," 0"," 50.3","15","  7.7","15"," 15.0"," 24.9","  66.9","*","  39.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-04-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.8","18","  41.6","17","9999.9"," 0","999.9"," 0"," 16.4","18","  5.6","18","  9.9","999.9","  52.9","*","  41.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-04-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.6"," 7","  36.8"," 7","9999.9"," 0","999.9"," 0"," 28.6"," 7"," 12.3"," 7"," 15.0","999.9","  56.8","*","  43.9","*","99.99"," ","999.9","010000"
"72586699999","1995-05-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.6","14","  38.5","13","9999.9"," 0","999.9"," 0"," 27.1","14","  9.7","14"," 24.9","999.9","  56.8","*","  41.0","*"," 0.00","H","999.9","010010"
"72586699999","1995-05-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.6","17","  41.4","16","9999.9"," 0","999.9"," 0"," 23.8","17"," 11.8","17"," 19.8","999.9","  56.8","*","  43.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-05-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.0","15","  36.2","15","9999.9"," 0","999.9"," 0"," 33.3","15"," 11.9","15"," 15.9","999.9","  59.0","*","  36.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-05-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.3","19","  39.5","18","9999.9"," 0","999.9"," 0"," 32.1","19","  5.7","19","  9.9","999.9","  59.0","*","  43.0","*"," 0.00","H","999.9","110010"
"72586699999","1995-05-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.3","15","  41.6","14","9999.9"," 0","999.9"," 0"," 23.9","15"," 10.2","15"," 22.0","999.9","  54.0","*","  39.9","*"," 0.00","H","999.9","110010"
"72586699999","1995-05-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.9","16","  40.2","16","9999.9"," 0","999.9"," 0"," 11.1","16"," 12.9","16"," 19.8","999.9","  54.9","*","  41.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-05-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.1","16","  40.8","16","9999.9"," 0","999.9"," 0"," 14.9","15"," 10.0","16"," 17.9","999.9","  54.0","*","  41.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-05-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.3","18","  41.4","16","9999.9"," 0","999.9"," 0"," 27.8","18","  8.7","18"," 22.0","999.9","  61.9","*","  41.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-05-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.9","15","  41.6","14","9999.9"," 0","999.9"," 0"," 37.3","15","  7.3","15","999.9","999.9","  63.9","*","  41.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.3","17","  45.4","16","9999.9"," 0","999.9"," 0"," 30.6","17","  7.9","16"," 15.0","999.9","  61.9","*","  47.8","*"," 0.00","H","999.9","010000"
"72586699999","1995-05-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.6","17","  44.0","16","9999.9"," 0","999.9"," 0"," 23.1","16","  8.8","17"," 15.9","999.9","  59.9","*","  45.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-05-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.4","15","  32.5","15","9999.9"," 0","999.9"," 0"," 35.7","15"," 17.1","15"," 24.9"," 29.9","  52.9","*","  30.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.7","16","  31.3","15","9999.9"," 0","999.9"," 0"," 37.8","16"," 11.2","16"," 19.8","999.9","  52.9","*","  36.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.1","13","  35.0","13","9999.9"," 0","999.9"," 0"," 46.2","13"," 13.3","13"," 21.0","999.9","  61.0","*","  38.8","*"," 0.00","B","999.9","000000"
"72586699999","1995-05-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.5","18","  40.8","17","9999.9"," 0","999.9"," 0"," 49.7","18","  9.4","18"," 19.8"," 29.9","  68.9","*","  37.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  56.8","14","  39.6","13","9999.9"," 0","999.9"," 0"," 60.4","14","  9.1","13"," 15.0","999.9","  66.9","*","  43.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-05-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  58.6","16","  42.7","15","9999.9"," 0","999.9"," 0"," 43.4","16"," 13.1","15"," 19.8","999.9","  68.9","*","  46.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  60.1","17","  38.3","16","9999.9"," 0","999.9"," 0"," 49.4","17"," 13.0","16"," 16.9","999.9","  68.0","*","  47.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  59.5","14","  34.6","14","9999.9"," 0","999.9"," 0"," 62.1","14","  9.7","14"," 15.0","999.9","  68.9","*","  45.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  64.2","15","  36.0","15","9999.9"," 0","999.9"," 0"," 54.7","15","  6.0","15"," 11.8","999.9","  74.8","*","  48.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-05-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  65.4","13","  40.6","13","9999.9"," 0","999.9"," 0"," 50.0","13","  6.7","13"," 15.0","999.9","  73.9","*","  52.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  59.5","15","  42.4","14","9999.9"," 0","999.9"," 0"," 43.7","15","  7.1","14"," 11.8","999.9","  72.0","*","  50.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-05-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.0","14","  40.2","13","9999.9"," 0","999.9"," 0"," 35.6","14","  9.4","13"," 19.8","999.9","  63.0","*","  43.9","*","99.99"," ","999.9","110000"
"72586699999","1995-05-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.2","17","  39.6","16","9999.9"," 0","999.9"," 0"," 44.4","17"," 11.0","16"," 17.9","999.9","  59.9","*","  45.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.4","16","  42.4","15","9999.9"," 0","999.9"," 0"," 25.2","15","  7.2","15"," 17.9","999.9","  61.9","*","  46.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-05-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.7","13","  36.2","13","9999.9"," 0","999.9"," 0"," 37.7","13"," 15.4","13"," 23.9"," 24.9","  63.0","*","  47.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.9","18","  36.1","17","9999.9"," 0","999.9"," 0"," 47.5","18","  7.6","18"," 15.0","999.9","  63.9","*","  41.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-05-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  59.6","11","  38.4","11","9999.9"," 0","999.9"," 0"," 57.3","11","  6.4","11","  9.9","999.9","  70.9","*","  43.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-05-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  63.1","14","  40.2","13","9999.9"," 0","999.9"," 0"," 57.1","14","  6.4","13","  9.9","999.9","  77.0","*","  45.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-05-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  68.1","13","  41.3","12","9999.9"," 0","999.9"," 0"," 48.5","13","  9.6","12"," 17.9","999.9","  79.0","*","  52.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-05-31","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  68.4","18","  45.6","17","9999.9"," 0","999.9"," 0"," 44.4","18","  8.2","17"," 15.0","999.9","  77.9","*","  55.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  64.5","16","  49.4","15","9999.9"," 0","999.9"," 0"," 45.0","16","  7.9","16"," 25.8","999.9","  74.8","*","  47.8","*"," 0.00","H","999.9","010010"
"72586699999","1995-06-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  62.0","17","  51.0","17","9999.9"," 0","999.9"," 0"," 37.4","17","  5.8","17"," 12.8","999.9","  73.9","*","  52.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-06-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  60.3","16","  52.7","16","9999.9"," 0","999.9"," 0"," 23.1","16","  8.9","16"," 17.9","999.9","  68.0","*","  54.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-06-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  63.5","13","  47.5","13","9999.9"," 0","999.9"," 0"," 44.6","13"," 10.8","13"," 17.9","999.9","  75.9","*","  52.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-06-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  60.0","18","  46.3","17","9999.9"," 0","999.9"," 0"," 33.4","18"," 14.6","17"," 29.9"," 49.9","  75.9","*","  39.9","*"," 0.00","H","999.9","110010"
"72586699999","1995-06-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.0","17","  30.9","16","9999.9"," 0","999.9"," 0"," 44.4","16"," 16.1","16"," 19.8","999.9","  52.0","*","  34.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-06-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.8","15","  34.3","15","9999.9"," 0","999.9"," 0"," 39.3","15","  7.2","15"," 16.9","999.9","  48.9","*","  32.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-06-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.2","17","  43.5","16","9999.9"," 0","999.9"," 0"," 12.8","17","  7.8","17"," 12.8","999.9","  48.9","*","  43.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-06-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.2","17","  45.3","16","9999.9"," 0","999.9"," 0"," 15.4","17","  7.9","17"," 15.9","999.9","  59.0","*","  45.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-06-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  57.5","17","  43.6","17","9999.9"," 0","999.9"," 0"," 51.2","17","  7.9","17"," 12.8","999.9","  70.9","*","  41.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  66.7","10","  46.0","10","9999.9"," 0","999.9"," 0"," 61.0","10"," 10.8"," 9"," 19.8","999.9","  77.9","*","  55.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-06-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  70.7","16","  47.9","15","9999.9"," 0","999.9"," 0"," 65.0","16","  7.7","16"," 10.9","999.9","  81.0","*","  52.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  70.4","15","  40.4","13","9999.9"," 0","999.9"," 0"," 47.3","15","  7.6","13"," 11.8","999.9","  79.9","*","  57.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  66.2","17","  44.9","15","9999.9"," 0","999.9"," 0"," 48.8","17","  5.8","16","  8.0","999.9","  73.9","*","  52.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  63.3","16","  44.1","13","9999.9"," 0","999.9"," 0"," 46.9","16","  7.7","15"," 12.8","999.9","  72.0","*","  45.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  62.4","18","  45.9","16","9999.9"," 0","999.9"," 0"," 35.8","18","  8.5","18"," 15.9","999.9","  73.9","*","  47.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  63.8","15","  37.7","15","9999.9"," 0","999.9"," 0"," 50.0","15"," 14.2","15"," 19.8"," 39.8","  73.9","*","  52.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  58.9","15","  47.2","14","9999.9"," 0","999.9"," 0"," 31.7","15"," 10.4","14"," 22.9","999.9","  65.8","*","  50.9","*"," 0.00","H","999.9","010010"
"72586699999","1995-06-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.3","14","  44.3","13","9999.9"," 0","999.9"," 0"," 32.9","14","  9.6","14"," 17.9","999.9","  63.0","*","  46.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.1","15","  34.5","13","9999.9"," 0","999.9"," 0"," 45.3","15"," 10.6","14"," 15.9","999.9","  61.9","*","  41.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.7","17","  39.6","15","9999.9"," 0","999.9"," 0"," 31.5","17","  9.8","16"," 15.0","999.9","  59.9","*","  45.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-06-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  59.5","18","  43.5","16","9999.9"," 0","999.9"," 0"," 56.7","18","  7.8","18"," 15.0","999.9","  72.9","*","  46.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  65.3","17","  43.5","15","9999.9"," 0","999.9"," 0"," 55.3","17","  7.6","17"," 14.0","999.9","  77.9","*","  48.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  70.1","13","  41.5","12","9999.9"," 0","999.9"," 0"," 50.8","13","  6.1","13"," 11.8","999.9","  81.9","*","  52.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  74.7","14","  43.6","13","9999.9"," 0","999.9"," 0"," 53.2","14","  7.2","14"," 10.9","999.9","  86.0","*","  56.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-06-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  77.4","17","  43.9","15","9999.9"," 0","999.9"," 0"," 60.3","17","  5.3","16"," 15.0","999.9","  90.0","*","  57.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  70.7","15","  46.7","13","9999.9"," 0","999.9"," 0"," 39.0","15"," 12.4","14"," 44.9","999.9","  81.9","*","  55.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-06-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  68.2","18","  37.1","16","9999.9"," 0","999.9"," 0"," 43.3","18"," 10.9","17"," 15.0","999.9","  79.9","*","  52.9","*"," 0.00","C","999.9","000000"
