"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72586699999","1995-10-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.2","10","  32.2","10","9999.9"," 0","999.9"," 0"," 47.0","10"," 13.1","10"," 19.8","999.9","  63.0","*","  45.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.4","16","  23.7","16","9999.9"," 0","999.9"," 0"," 42.8","16"," 12.0","16"," 17.9"," 19.8","  65.8","*","  39.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  56.9","16","  33.0","15","9999.9"," 0","999.9"," 0"," 39.7","16"," 14.4","16"," 22.0"," 29.9","  65.8","*","  48.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-10-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.3","17","  34.1","15","9999.9"," 0","999.9"," 0"," 27.4","17"," 17.7","16"," 24.9"," 29.9","  52.9","*","  36.9","*"," 0.00","H","999.9","010010"
"72586699999","1995-10-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.9","17","  27.2","16","9999.9"," 0","999.9"," 0"," 51.5","17","  8.5","17"," 16.9","999.9","  57.9","*","  29.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.7","17","  28.1","16","9999.9"," 0","999.9"," 0"," 55.9","17","  5.9","16","  9.9","999.9","  64.9","*","  32.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.2","16","  30.6","15","9999.9"," 0","999.9"," 0"," 28.4","16"," 11.5","16"," 19.8","999.9","  59.9","*","  43.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.4","13","  24.8","13","9999.9"," 0","999.9"," 0"," 34.6","13","  8.3","13"," 14.0","999.9","  63.0","*","  30.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  54.2","11","  28.4","11","9999.9"," 0","999.9"," 0"," 33.2","11","  8.5","11"," 33.8","999.9","  63.0","*","  43.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  60.1","16","  32.9","15","9999.9"," 0","999.9"," 0"," 37.3","15","  6.1","15"," 11.8","999.9","  77.9","*","  43.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-10-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  70.4","15","  25.3","14","9999.9"," 0","999.9"," 0"," 34.7","15"," 12.9","14"," 22.0"," 24.9","  79.0","*","  61.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.9","15","  29.7","15","9999.9"," 0","999.9"," 0"," 36.7","15"," 14.1","15"," 22.0"," 24.9","  77.0","*","  39.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-10-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.8","15","  24.7","13","9999.9"," 0","999.9"," 0"," 52.7","15","  8.5","14"," 17.9","999.9","  56.8","*","  29.8","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.9","12","  24.7","11","9999.9"," 0","999.9"," 0"," 47.5","12","  6.2","12","  9.9","999.9","  68.0","*","  28.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-10-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.9","12","  24.3","12","9999.9"," 0","999.9"," 0"," 44.2","12","  6.4","12"," 10.9","999.9","  73.9","*","  36.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-10-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  64.2","14","  28.6","14","9999.9"," 0","999.9"," 0"," 33.9","14"," 12.8","14"," 19.8","999.9","  73.9","*","  52.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  57.5","15","  30.4","14","9999.9"," 0","999.9"," 0"," 39.3","15","  9.5","15"," 14.0"," 19.8","  68.9","*","  41.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-10-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.6","18","  39.4","15","9999.9"," 0","999.9"," 0"," 30.0","18"," 13.1","18"," 22.0"," 25.8","  68.0","*","  48.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-10-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.7","16","  15.4","15","9999.9"," 0","999.9"," 0"," 42.5","16"," 13.0","15"," 19.8","999.9","  57.9","*","  25.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.6","17","  16.5","15","9999.9"," 0","999.9"," 0"," 47.4","17","  7.4","16","  9.9","999.9","  68.0","*","  25.0","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.9","12","  23.1","11","9999.9"," 0","999.9"," 0"," 36.2","12"," 11.8","12"," 19.8","999.9","  65.8","*","  41.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-10-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.2","13","  24.0","13","9999.9"," 0","999.9"," 0"," 35.4","13"," 15.0","13"," 24.9","999.9","  52.0","*","  30.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.9","17","  18.1","16","9999.9"," 0","999.9"," 0"," 42.6","17","  6.9","17"," 16.9","999.9","  56.8","*","  27.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.5","15","  14.7","14","9999.9"," 0","999.9"," 0"," 44.0","15","  6.6","15"," 12.8","999.9","  61.0","*","  37.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.4","16","  17.6","14","9999.9"," 0","999.9"," 0"," 43.1","16","  9.9","15"," 17.9","999.9","  61.9","*","  39.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-10-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.5","13","  34.2","12","9999.9"," 0","999.9"," 0"," 29.6","13"," 13.1","12"," 23.9"," 31.9","  61.9","*","  50.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-10-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  49.3","17","  32.5","15","9999.9"," 0","999.9"," 0"," 45.0","17"," 13.1","16"," 19.8","999.9","  59.0","*","  37.9","*"," 0.00","C","999.9","000000"
"72586699999","1995-10-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  47.4","12","  28.1","12","9999.9"," 0","999.9"," 0"," 52.5","12","  7.8","12"," 10.9","999.9","  59.9","*","  25.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-10-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.9","11","  30.0","11","9999.9"," 0","999.9"," 0"," 50.0","11"," 10.9","11"," 15.9","999.9","  61.0","*","  38.8","*"," 0.00","A","999.9","000000"
"72586699999","1995-10-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.9","14","  27.0","14","9999.9"," 0","999.9"," 0"," 40.0","14"," 10.1","14"," 15.9","999.9","  50.9","*","  36.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-10-31","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.5","16","  27.1","15","9999.9"," 0","999.9"," 0"," 29.4","16"," 10.3","16"," 19.8","999.9","  50.0","*","  34.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-11-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  31.1","18","  14.6","16","9999.9"," 0","999.9"," 0"," 31.9","18"," 12.2","17"," 17.9","999.9","  41.9","*","  19.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.7","12","  11.3","11","9999.9"," 0","999.9"," 0"," 34.6","12","  9.1","12"," 14.0","999.9","  41.9","*","  16.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  30.3","16","   5.6","14","9999.9"," 0","999.9"," 0"," 31.6","16","  7.6","15","  9.9","999.9","  43.9","*","  18.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  33.8","15","   4.2","15","9999.9"," 0","999.9"," 0"," 41.3","15","  6.4","15"," 10.9","999.9","  47.8","*","   7.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  45.3","13","  14.4","13","9999.9"," 0","999.9"," 0"," 33.8","13"," 10.2","13"," 17.9","999.9","  52.0","*","  34.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-11-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.3","12","  22.3","12","9999.9"," 0","999.9"," 0"," 32.1","12"," 11.3","12"," 22.0","999.9","  46.9","*","  34.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-11-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.7"," 4","  31.2"," 4","9999.9"," 0","999.9"," 0"," 27.5"," 4"," 10.9"," 4"," 19.8","999.9","  63.0","*","  39.9","*"," 0.00","I","999.9","000000"
"72586699999","1995-11-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.0"," 8","  34.3"," 7","9999.9"," 0","999.9"," 0"," 28.8"," 8"," 14.7"," 7"," 19.8","999.9","  52.9","*","  41.0","*","99.99"," ","999.9","010000"
"72586699999","1995-11-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  35.4","17","  23.9","15","9999.9"," 0","999.9"," 0"," 40.0","17"," 15.1","15"," 19.8","999.9","  41.0","*","  28.9","*"," 0.00","H","999.9","001000"
"72586699999","1995-11-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.4","13","  31.1","13","9999.9"," 0","999.9"," 0"," 36.9","13","  9.3","13"," 19.8","999.9","  59.9","*","  32.9","*"," 0.00","A","999.9","000000"
"72586699999","1995-11-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.6","15","  44.1","15","9999.9"," 0","999.9"," 0"," 26.0","15","  8.1","15"," 14.0","999.9","  57.9","*","  45.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-11-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.3","15","  46.7","15","9999.9"," 0","999.9"," 0"," 33.7","15"," 10.0","15"," 15.9","999.9","  63.0","*","  46.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-11-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  55.1","15","  44.7","13","9999.9"," 0","999.9"," 0"," 43.0","15","  7.5","14"," 11.8","999.9","  63.0","*","  46.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.1","16","  40.9","16","9999.9"," 0","999.9"," 0"," 31.3","16","  7.7","16"," 11.8","999.9","  57.9","*","  34.0","*"," 0.00","B","999.9","100000"
"72586699999","1995-11-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.2","16","  42.5","14","9999.9"," 0","999.9"," 0"," 23.8","16","  6.0","15"," 12.8","999.9","  59.0","*","  39.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  47.3","17","  40.6","16","9999.9"," 0","999.9"," 0"," 29.1","17","  6.2","17"," 11.8","999.9","  59.9","*","  37.9","*"," 0.00","C","999.9","100000"
"72586699999","1995-11-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.5","14","  37.2","14","9999.9"," 0","999.9"," 0"," 50.0","14"," 11.6","14"," 19.8","999.9","  61.9","*","  47.8","*"," 0.00","A","999.9","000000"
"72586699999","1995-11-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.6","13","  33.0","13","9999.9"," 0","999.9"," 0"," 37.7","13","  7.2","13"," 11.8","999.9","  50.0","*","  36.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-11-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.1","14","  31.9","14","9999.9"," 0","999.9"," 0"," 38.2","14","  7.0","14"," 14.0","999.9","  54.9","*","  28.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.9","15","  33.2","14","9999.9"," 0","999.9"," 0"," 31.3","15","  5.4","14","  8.0","999.9","  55.9","*","  32.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  48.1","18","  34.4","16","9999.9"," 0","999.9"," 0"," 31.1","18","  9.9","17"," 15.0","999.9","  56.8","*","  39.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  46.7","16","  35.6","16","9999.9"," 0","999.9"," 0"," 44.4","16","  8.1","16","  9.9","999.9","  55.9","*","  34.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.9","16","  33.4","16","9999.9"," 0","999.9"," 0"," 48.1","16","  8.1","16"," 15.0","999.9","  63.0","*","  41.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.7","15","  34.2","14","9999.9"," 0","999.9"," 0"," 46.0","15"," 11.0","15"," 15.0","999.9","  54.9","*","  47.8","*"," 0.00","H","999.9","010000"
"72586699999","1995-11-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.4","13","  34.3","12","9999.9"," 0","999.9"," 0"," 37.7","13"," 15.9","13"," 24.9"," 31.9","  50.9","*","  36.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-11-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  36.1","14","  25.9","14","9999.9"," 0","999.9"," 0"," 42.9","14"," 14.6","14"," 19.8","999.9","  41.0","*","  30.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  42.7","18","  34.8","16","9999.9"," 0","999.9"," 0"," 26.4","18"," 13.9","18"," 19.8","999.9","  52.0","*","  34.0","*"," 0.00","H","999.9","011000"
"72586699999","1995-11-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.0","16","  36.4","15","9999.9"," 0","999.9"," 0"," 38.8","16"," 12.6","14"," 19.8","999.9","  59.9","*","  41.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-11-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  52.9","16","  33.4","15","9999.9"," 0","999.9"," 0"," 36.3","16"," 10.4","16"," 17.9","999.9","  59.0","*","  48.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-01","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  53.0","15","  36.8","15","9999.9"," 0","999.9"," 0"," 46.0","15"," 12.5","15"," 22.9","999.9","  63.0","*","  43.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-02","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  41.5","15","  31.1","15","9999.9"," 0","999.9"," 0"," 44.0","15","  9.8","15"," 11.8","999.9","  46.9","*","  34.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-12-03","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  33.8","15","  25.7","14","9999.9"," 0","999.9"," 0"," 40.0","15","  6.6","15","  9.9","999.9","  39.9","*","  27.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-04","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  43.0","15","  35.6","14","9999.9"," 0","999.9"," 0"," 27.1","15"," 13.4","15"," 21.0"," 35.0","  50.0","*","  36.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-05","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  32.4","16","  27.1","15","9999.9"," 0","999.9"," 0"," 18.1","16","  8.6","16"," 15.9","999.9","  36.9","*","  27.9","*"," 0.00","H","999.9","110000"
"72586699999","1995-12-06","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  32.2","17","  30.2","15","9999.9"," 0","999.9"," 0","  7.5","17","  7.1","17"," 17.9","999.9","  37.9","*","  28.9","*"," 0.00","H","999.9","111000"
"72586699999","1995-12-07","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  32.9","15","  30.9","15","9999.9"," 0","999.9"," 0","  8.7","15","  5.9","15"," 15.9","999.9","  36.9","*","  29.8","*"," 0.00","H","999.9","110000"
"72586699999","1995-12-08","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  29.3","14","  22.8","14","9999.9"," 0","999.9"," 0"," 30.0","14","  9.5","14"," 12.8","999.9","  32.9","*","  25.0","*"," 0.00","A","999.9","000000"
"72586699999","1995-12-09","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  30.8","16","  28.8","16","9999.9"," 0","999.9"," 0","  8.8","15","  6.3","16","  9.9","999.9","  34.9","*","  27.0","*"," 0.00","H","999.9","111000"
"72586699999","1995-12-10","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.8","16","  32.8","16","9999.9"," 0","999.9"," 0"," 32.4","16"," 10.1","16"," 22.9","999.9","  59.0","*","  32.9","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.0","14","  32.4","14","9999.9"," 0","999.9"," 0"," 28.6","14"," 10.8","14"," 15.0"," 24.9","  54.9","*","  45.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.4","16","  36.8","15","9999.9"," 0","999.9"," 0"," 27.8","16"," 19.6","16"," 29.9"," 39.8","  59.0","*","  43.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.3","16","  31.4","15","9999.9"," 0","999.9"," 0"," 26.9","16"," 16.3","16"," 22.0"," 32.8","  52.9","*","  36.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.1","14","  27.8","14","9999.9"," 0","999.9"," 0"," 39.3","14","  9.0","14"," 12.8","999.9","  47.8","*","  32.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  42.3","17","  26.8","16","9999.9"," 0","999.9"," 0"," 46.5","17"," 10.0","17"," 17.9","999.9","  48.9","*","  34.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  34.1","16","  28.5","15","9999.9"," 0","999.9"," 0"," 16.0","16"," 11.3","16"," 17.9","999.9","  41.0","*","  30.9","*"," 0.00","A","999.9","100000"
"72586699999","1995-12-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  31.8","14","  23.4","14","9999.9"," 0","999.9"," 0"," 30.0","14","  3.9","14"," 15.0","999.9","  34.0","*","  29.8","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.5","15","  21.9","15","9999.9"," 0","999.9"," 0"," 38.3","15","  8.2","15"," 11.8","999.9","  34.9","*","  18.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.6","15","  22.2","14","9999.9"," 0","999.9"," 0"," 24.0","15","  3.8","15","  7.0","999.9","  34.9","*","  18.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-12-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.0","17","  22.6","16","9999.9"," 0","999.9"," 0"," 10.6","17","  4.1","17","  7.0","999.9","  30.9","*","  23.0","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.6","15","  22.2","14","9999.9"," 0","999.9"," 0"," 12.4","15","  2.9","15","  7.0","999.9","  34.9","*","  23.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  23.2","16","  18.9","15","9999.9"," 0","999.9"," 0"," 13.6","16","  6.3","16"," 11.8","999.9","  30.9","*","  14.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  21.7","15","  17.6","14","9999.9"," 0","999.9"," 0","  9.0","15","  4.9","14","  9.9","999.9","  30.9","*","  14.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  21.1","14","  16.4","13","9999.9"," 0","999.9"," 0","  9.8","14","  6.0","14","  8.0","999.9","  29.8","*","  12.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  20.3","16","  15.9","15","9999.9"," 0","999.9"," 0","  7.0","16","  4.2","16","  8.0","999.9","  32.9","*","   9.9","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  18.3","14","  16.8","13","9999.9"," 0","999.9"," 0","  1.2","12","  3.3","14","  8.0","999.9","  23.9","*","  10.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  19.3","18","  17.1","16","9999.9"," 0","999.9"," 0","  4.9","18","  3.8","18","  8.0","999.9","  28.9","*","  12.9","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  24.5","17","  20.3","16","9999.9"," 0","999.9"," 0","  8.3","17","  5.1","17","  8.0","999.9","  27.9","*","  21.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.4","16","  25.2","16","9999.9"," 0","999.9"," 0","  7.0","16","  6.3","16","  9.9","999.9","  34.0","*","  21.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  39.0","16","  36.1","15","9999.9"," 0","999.9"," 0"," 10.6","16"," 10.5","16"," 14.0","999.9","  43.0","*","  34.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-12-31","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.1","15","  35.5","15","9999.9"," 0","999.9"," 0"," 28.2","15"," 17.7","15"," 24.9"," 39.8","  43.9","*","  34.9","*"," 0.00","H","999.9","110000"
